title,artist,year,duration_s,bpm,energy,danceability,acousticness,speechiness
bad guy,Billie Eilish,2019,194,135,43,70,33,38
7 rings,Ariana Grande,2019,179,140,32,78,59,33
Old Town Road - Remix,Lil Nas X,2019,157,136,62,88,5,10
SeÃ±orita,Shawn Mendes,2019,191,117,55,76,4,3
rockstar (feat. 21 Savage),Post Malone,2018,218,160,52,59,12,7
SAD!,XXXTENTACION,2018,167,75,61,74,26,14
Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,2019,158,90,52,76,53,6
God's Plan,Drake,2018,199,77,45,75,3,11
One Kiss (with Dua Lipa),Calvin Harris,2018,215,124,86,79,4,11
Thunder,Imagine Dragons,2017,187,168,82,61,1,4
I Fall Apart,Post Malone,2016,223,144,54,56,7,4
HUMBLE.,Kendrick Lamar,2017,177,150,62,91,0,10
Starboy,The Weeknd,2016,230,186,59,68,14,28
FRIENDS,Marshmello,2018,203,95,88,63,21,5
Psycho (feat. Ty Dolla $ign),Post Malone,2018,221,140,56,75,55,11
Congratulations,Post Malone,2016,220,123,80,63,22,4
In My Feelings,Drake,2018,218,91,63,84,6,13
The Hills,The Weeknd,2015,242,113,56,58,7,5
no tears left to cry,Ariana Grande,2018,206,122,71,70,4,6
Dancing On My Own,Calum Scott,2018,260,113,17,68,84,3
New Rules,Dua Lipa,2017,209,116,70,76,0,7
Treat You Better,Shawn Mendes,2017,188,83,82,44,11,34
Something Just Like This,The Chainsmokers,2017,247,103,64,62,5,3
Happier,Ed Sheeran,2017,208,90,39,52,54,3
Attention,Charlie Puth,2018,209,100,61,78,11,5
IDGAF,Dua Lipa,2017,218,97,54,84,4,9
There's Nothing Holdin' Me Back,Shawn Mendes,2017,199,122,81,87,38,6
Scared to Be Lonely,Martin Garrix,2017,221,138,54,58,9,6
Whatever It Takes,Imagine Dragons,2017,201,135,66,67,4,3
Let Me Love You,DJ Snake,2016,206,100,72,65,9,3
i hate u i love u (feat. olivia o'brien),gnash,2016,251,93,28,49,69,30
Silence,Marshmello,2017,181,142,76,52,26,9
The Nights,Avicii,2014,177,126,84,53,2,4
Without You (feat. Sandro Cavazza),Avicii,2017,182,134,86,66,0,4
In the Name of Love,Martin Garrix,2016,196,134,52,50,11,4
Faded,Alan Walker,2018,212,180,63,47,3,5
Story of My Life,One Direction,2013,245,121,66,60,23,5
Solo (feat. Demi Lovato),Clean Bandit,2018,223,105,64,74,4,4
Love Lies (with Normani),Khalid,2018,202,144,65,71,10,4
Little Do You Know,Alex & Sierra,2014,185,146,29,50,75,3
Mercy,Shawn Mendes,2017,209,148,66,56,13,8
Exchange,Bryson Tiller,2015,195,160,43,53,11,19
One Last Time,Ariana Grande,2014,197,125,59,63,9,3
DJ Got Us Fallin' In Love (feat. Pitbull),Usher,2010,221,120,86,66,3,11
Give Me Everything,Pitbull,2011,252,129,94,67,19,16
Waiting For Love,Avicii,2015,231,128,74,58,31,5
Stay,Zedd,2017,210,102,62,69,25,6
It Ain't Me (with Selena Gomez),Kygo,2017,221,100,53,64,12,7
Hall of Fame,The Script,2012,203,85,87,42,7,6
Payphone,Maroon 5,2012,231,110,75,74,2,4
PILLOWTALK,ZAYN,2016,203,125,70,58,12,5
All I Want,Kodaline,2013,306,86,41,21,17,4
Youngblood,5 Seconds of Summer,2018,203,120,85,60,2,46
Symphony (feat. Zara Larsson),Clean Bandit,2017,212,123,63,71,26,6
Unsteady,X Ambassadors,2015,194,117,67,39,18,6
Classic,MKTO,2012,175,102,79,72,4,12
Time of Our Lives,Pitbull,2014,229,124,80,72,9,6
Please Don't Go,Joel Adams,2015,211,84,77,51,1,6
When You Love Someone,James TW,2019,217,126,45,68,26,3
I Dont Wanna Live Forever (Fifty Shades Darker),ZAYN,2016,245,118,45,74,6,6
Perfect Strangers,Jonas Blue,2018,197,118,86,73,39,5
Friends (with BloodPopÂ®),Justin Bieber,2017,189,105,73,74,0,4
September Song,JP Cooper,2017,220,96,62,61,5,4
Never Forget You,Zara Larsson,2017,213,146,73,58,0,5
Say You Won't Let Go,James Arthur,2016,211,99,56,40,69,5
Airplanes (feat. Hayley Williams),B.o.B,2010,180,93,87,66,11,12
Whistle,Flo Rida,2012,225,104,94,75,2,5
Do It Again,Pia Mia,2015,208,96,56,71,3,5
Paris,The Chainsmokers,2017,222,100,64,65,2,3
All My Friends (feat. Tinashe & Chance the Rapper),Snakehips,2015,230,95,52,69,12,13
Slide (feat. Frank Ocean & Migos),Calvin Harris,2017,231,104,80,74,50,5
No Promises (feat. Demi Lovato),Cheat Codes,2017,224,113,67,74,6,13
The Ocean (feat. Shy Martin),Mike Perry,2016,183,90,57,63,2,3
Capsize,FRENSHIP,2016,238,93,71,68,4,3
As Long As You Love Me,Justin Bieber,2012,229,140,87,57,8,10
Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,2017,194,121,87,70,15,3
2U (feat. Justin Bieber),David Guetta,2017,195,145,65,55,22,6
Strip That Down (feat. Quavo),Liam Payne,2019,202,106,50,87,20,5
Wildest Dreams,Taylor Swift,2014,220,140,66,55,7,7
Sun Is Shining,Axwell /\ Ingrosso,2017,255,132,76,47,9,5
Solo Dance,Martin Jensen,2016,175,115,85,75,5,5
Alone,Alan Walker,2016,161,97,93,68,19,5
You Don't Know Me (feat. RAYE),Jax Jones,2019,213,124,67,88,16,14
Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,2012,258,146,93,63,3,8
Hurts So Good,Astrid S,2016,209,120,63,67,8,5
Five More Hours - Deorro x Chris Brown,Deorro,2017,212,128,88,70,3,22
She Looks So Perfect,5 Seconds of Summer,2014,202,160,95,49,0,13
Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,2012,195,130,88,67,6,4
Mama,Jonas Blue,2017,184,104,79,74,10,4
Don't Leave,Snakehips,2017,215,122,70,66,22,8
Drag Me Down,One Direction,2015,192,138,71,72,10,4
The One That Got Away,Katy Perry,2010,227,134,80,69,0,4
Shed a Light,Robin Schulz,2016,191,122,79,48,11,10
Sex,Cheat Codes,2016,228,105,69,60,0,16
Call on Me - Ryan Riback Remix,Starley,2016,222,105,84,67,6,4
Stereo Hearts (feat. Adam Levine),Gym Class Heroes,2011,211,90,80,65,3,10
Dynamite,Taio Cruz,2011,203,120,79,76,0,8
Break Your Heart,Taio Cruz,2011,185,122,89,67,0,3
Summer Air,ItaloBrothers,2017,184,102,75,76,6,7
All I Wanna Do,Martin Jensen,2016,194,112,79,73,16,7
